YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,SCHEDULED_TIME,DISTANCE,SCHEDULED_ARRIVAL,CANCELLED,ARRIVAL_DELAY,DEPART_TEMP,DEPART_HUMIDITY,DEPART_WINDIR,DEPART_WIND,DEPART_PRECIP,ARRIVAL_TEMP,ARRIVAL_HUMIDITY,ARRIVAL_WINDIR,ARRIVAL_WIND,ARRIVAL_PRECIP
2015,1,7,3,WN,595,PDX,PHX,545,160,1009,925,0,0,35.0,100.0,CALM,0.0,0.0,61.0,42.0,SW,3.0,0.0
2015,2,6,5,UA,1096,PHL,IAH,519,234,1325,813,0,0,15.0,49.0,W,10.0,0.0,43.0,89.0,CALM,0.0,0.0
2015,3,10,2,US,2126,BOS,LGA,800,79,184,919,0,0,33.0,72.0,CALM,0.0,0.0,39.0,62.0,NE,9.0,0.0
2015,12,1,2,DL,2485,BNA,ATL,530,70,214,740,0,0,57.0,88.0,NW,9.0,0.1,60.0,83.0,ESE,5.0,0.0
2015,1,7,3,WN,433,OMA,MDW,555,90,423,725,0,0,3.0,60.0,N,22.0,0.0,2.0,55.0,NW,21.0,0.0
2015,12,14,1,AA,1530,ORD,ATL,815,114,606,1109,0,0,53.0,89.0,SW,20.0,0.0,83.0,69.0,S,13.0,0.0
2015,3,6,5,WN,23,MDW,DCA,535,110,601,825,0,0,7.0,73.0,SSW,9.0,0.0,19.0,47.0,N,12.0,0.0
2015,1,2,5,B6,515,BOS,BUF,549,96,395,725,0,0,34.0,46.0,SW,13.0,0.0,29.0,64.0,W,17.0,0.0
2015,3,9,1,EV,5474,RST,DTW,605,114,477,859,0,0,34.0,79.0,SW,13.0,0.0,26.0,88.0,S,5.0,0.0
2015,3,9,1,UA,770,MSY,EWR,603,168,1167,951,0,0,60.0,90.0,ENE,8.0,0.0,44.0,60.0,W,16.0,0.0
2015,12,5,6,OO,2923,ICT,ORD,525,123,588,728,0,0,37.0,89.0,SSE,16.0,0.0,30.0,96.0,S,6.0,0.0
2015,3,9,1,US,610,SFO,PHX,600,115,651,755,0,0,51.0,100.0,SW,6.0,0.0,59.0,46.0,E,7.0,0.0
2015,1,5,1,DL,1890,DFW,ATL,545,124,731,849,0,0,23.0,72.0,NNE,6.0,0.0,38.0,68.0,NNW,12.0,0.0
2015,3,9,1,WN,158,ATL,MCO,605,85,404,730,0,0,54.0,53.0,NNW,5.0,0.0,59.0,90.0,VAR,3.0,0.0
2015,1,4,7,EV,5352,OAJ,ATL,1126,93,399,1259,0,0,72.0,83.0,SW,9.0,0.0,62.0,84.0,WSW,12.0,0.0
2015,3,10,2,VX,219,AUS,SFO,800,230,1504,950,0,0,47.0,100.0,CALM,0.0,0.0,54.0,100.0,SSE,3.0,0.0
2015,12,3,4,F9,527,CLE,DEN,530,223,1201,713,0,0,33.0,89.0,WSW,13.0,0.0,52.0,76.0,E,7.0,0.0
2015,1,4,7,EV,4896,CAE,ATL,1133,64,192,1237,0,0,72.0,78.0,SW,10.0,0.0,62.0,84.0,WSW,12.0,0.0
2015,1,7,3,UA,325,EWR,IAH,503,242,1400,805,0,0,18.0,81.0,SW,9.0,0.0,50.0,80.0,CALM,0.0,0.0
2015,3,10,2,AS,61,SEA,JNU,750,150,909,920,0,0,43.0,87.0,N,8.0,0.0,32.0,85.0,CALM,0.0,0.0
2015,1,4,7,DL,1073,MSP,PDX,1130,234,1426,1324,0,1,-2.0,60.0,WNW,15.0,0.0,41.0,96.0,ESE,12.0,0.0
2015,2,10,2,DL,2390,ATL,MDT,1505,110,620,1655,0,1,54.0,51.0,NW,12.0,0.0,33.0,66.0,N,13.0,0.0
2015,3,10,2,US,602,PHX,LAS,750,73,255,903,0,0,61.0,30.0,E,6.0,0.0,64.0,21.0,S,7.0,0.0
2015,2,8,7,B6,154,PBI,JFK,600,154,1028,834,0,0,68.0,59.0,E,12.0,0.0,38.0,83.0,NE,6.0,0.0
2015,3,6,5,OO,5460,RDD,SFO,530,75,199,645,0,0,36.0,86.0,CALM,0.0,0.0,49.0,93.0,SSW,3.0,0.0
2015,1,4,7,WN,2436,MDW,PHX,1145,235,1444,1440,0,0,27.0,81.0,NW,18.0,0.0,64.0,27.0,VAR,3.0,0.0
2015,2,12,4,UA,259,SAT,IAH,535,59,191,634,0,0,52.0,63.0,NNE,15.0,0.0,50.0,77.0,N,9.0,0.0
2015,12,1,2,AA,2399,LAX,DFW,55,171,1235,546,0,0,54.0,45.0,NE,6.0,0.0,39.0,89.0,N,6.0,0.0
2015,1,2,5,US,480,SEA,PHX,515,165,1107,900,0,0,33.0,75.0,ESE,3.0,0.0,39.0,67.0,SW,6.0,0.0
2015,1,5,1,DL,2582,DEN,ATL,30,179,1199,529,0,0,-3.0,87.0,CALM,0.0,0.0,40.0,68.0,NNW,16.0,0.0
2015,12,4,5,DL,2440,SEA,MSP,45,189,1399,554,0,0,47.0,90.0,S,10.0,0.0,23.0,81.0,SE,5.0,0.0
2015,3,6,5,OO,6285,MFR,DEN,540,160,964,920,0,0,34.0,85.0,CALM,0.0,0.0,41.0,40.0,SSW,6.0,0.0
2015,3,9,1,AA,1564,PHX,ORD,605,200,1440,1125,0,0,57.0,44.0,E,6.0,0.0,46.0,58.0,SSW,7.0,0.0
2015,2,9,1,B6,466,RSW,BOS,1240,179,1249,1539,1,1,73.0,73.0,S,7.0,0.0,19.0,86.0,N,14.0,0.0
2015,2,12,4,EV,4288,MFE,IAH,520,70,316,630,0,0,62.0,90.0,N,7.0,0.0,50.0,77.0,N,9.0,0.0
2015,2,12,4,NK,103,BOS,MYR,510,131,738,721,0,0,17.0,68.0,N,5.0,0.0,48.0,82.0,SSW,9.0,0.0
2015,1,7,3,AA,1205,EWR,MIA,550,187,1085,857,0,0,18.0,81.0,SW,9.0,0.0,71.0,87.0,WNW,6.0,0.0
2015,1,4,7,OO,6534,DEN,IDA,1122,106,458,1308,0,1,12.0,73.0,W,3.0,0.0,64.0,52.0,WSW,3.0,0.0
2015,12,14,1,WN,1887,MDW,DCA,815,105,601,1100,0,0,54.0,80.0,SW,39.0,0.0,63.0,87.0,S,9.0,0.0
2015,12,1,2,AA,2025,RDU,PHL,520,74,337,634,0,0,43.0,93.0,CALM,0.0,0.0,50.0,89.0,ENE,7.0,0.0
2015,1,3,6,DL,1877,RSW,ATL,705,108,515,853,0,0,70.0,93.0,ESE,8.0,0.0,50.0,94.0,ESE,9.0,0.0
2015,1,7,3,AA,258,LAX,MIA,20,284,2342,804,0,1,63.0,30.0,ENE,6.0,0.0,71.0,87.0,WNW,6.0,0.0
2015,12,14,1,DL,819,BOS,MSP,805,207,1124,1032,0,1,47.0,86.0,ESE,3.0,0.0,34.0,89.0,N,20.0,0.1
2015,1,4,7,UA,652,DEN,IAD,1121,191,1452,1632,0,0,12.0,73.0,W,3.0,0.0,59.0,83.0,SSW,16.0,0.0
2015,12,4,5,DL,1418,MCO,ATL,520,85,404,645,0,0,66.0,93.0,ENE,9.0,0.0,39.0,67.0,ENE,10.0,0.0
2015,1,6,2,WN,770,STL,BWI,555,125,738,900,0,0,30.0,54.0,NW,14.0,0.0,21.0,86.0,CALM,0.0,0.0
2015,12,3,4,HA,102,HNL,ITO,500,52,216,552,0,0,75.0,69.0,NE,5.0,0.0,59.0,45.0,,0.0,0.0
2015,12,3,4,WN,6333,RNO,LAS,525,80,345,645,0,0,31.0,85.0,CALM,0.0,0.0,41.0,29.0,SSW,3.0,0.0
2015,1,4,7,UA,300,SFO,HNL,1125,324,2398,1449,0,1,51.0,61.0,CALM,0.0,0.0,78.0,46.0,NW,17.0,0.0
2015,2,8,7,B6,1306,ORD,JFK,600,127,740,907,0,0,35.0,92.0,N,8.0,0.0,39.0,82.0,NE,10.0,0.0
2015,1,4,7,EV,4102,HOB,IAH,1144,97,501,1421,0,0,32.0,60.0,CALM,0.0,0.0,54.0,51.0,N,15.0,0.0
2015,2,8,7,DL,1969,IND,ATL,600,104,432,744,0,0,49.0,71.0,SW,15.0,0.0,41.0,73.0,CALM,0.0,0.0
2015,12,1,2,AA,1982,LAX,CLT,50,280,2125,830,0,0,54.0,45.0,NE,6.0,0.0,46.0,93.0,CALM,0.0,0.0
2015,2,8,7,UA,545,MIA,IAH,600,178,964,758,0,0,67.0,70.0,E,6.0,0.0,58.0,97.0,S,5.0,0.0
2015,3,9,1,EV,5492,MDT,DTW,600,91,371,731,0,0,34.0,79.0,E,3.0,0.0,25.0,85.0,SSW,3.0,0.0
2015,12,6,7,MQ,3065,SGF,ORD,545,119,438,744,0,0,42.0,67.0,S,10.0,0.0,28.0,100.0,S,6.0,0.0
2015,3,10,2,EV,2514,DFW,OKC,755,54,175,849,1,1,49.0,97.0,NNW,7.0,0.0,46.0,93.0,NNW,6.0,0.0
2015,12,1,2,WN,1231,LAS,LAX,535,65,236,640,0,0,35.0,42.0,CALM,0.0,0.0,50.0,31.0,NE,3.0,0.0
2015,2,6,5,AA,1178,AUS,DFW,548,62,190,650,0,0,39.0,79.0,ESE,3.0,0.0,35.0,76.0,S,7.0,0.0
2015,3,10,2,US,2125,DCA,LGA,800,77,214,917,0,0,43.0,65.0,ENE,3.0,0.0,39.0,62.0,NE,9.0,0.0
2015,2,6,5,DL,1598,JAX,ATL,530,70,270,640,0,0,41.0,70.0,NNE,10.0,0.0,27.0,53.0,CALM,0.0,0.0
2015,2,10,2,MQ,3137,DFW,MLI,1505,115,691,1700,0,0,75.0,31.0,SSE,17.0,0.0,30.0,75.0,SE,10.0,0.0
2015,12,1,2,DL,1906,LAX,MSP,45,215,1535,620,0,0,54.0,45.0,NE,6.0,0.0,33.0,96.0,SE,7.0,0.0
2015,3,4,3,EV,5128,MGM,ATL,540,54,147,734,1,1,64.0,94.0,,0.0,0.0,58.0,97.0,SSW,7.0,0.0
2015,12,2,3,WN,1939,PHL,MDW,1105,140,668,1225,0,0,56.0,90.0,CALM,0.0,0.0,35.0,76.0,WSW,6.0,0.0
2015,12,1,2,MQ,3037,CLL,DFW,515,63,164,618,0,0,49.0,86.0,NNE,6.0,0.0,39.0,82.0,N,6.0,0.0
2015,1,7,3,AA,115,LAX,MIA,105,285,2342,850,0,0,58.0,39.0,ESE,3.0,0.0,71.0,87.0,WNW,6.0,0.0
2015,2,6,5,EV,5902,TUL,ORD,550,115,585,745,0,0,32.0,75.0,S,8.0,0.0,16.0,74.0,SSW,8.0,0.0
2015,12,4,5,WN,2416,SFO,LAS,530,80,414,650,0,0,46.0,93.0,CALM,0.0,0.0,43.0,38.0,NW,6.0,0.0
2015,3,10,2,AA,1567,STL,LAX,800,260,1592,1020,0,0,46.0,89.0,ENE,6.0,0.0,61.0,82.0,WSW,6.0,0.0
2015,3,6,5,OO,6403,MFR,SFO,520,88,329,648,0,0,34.0,85.0,CALM,0.0,0.0,49.0,93.0,SSW,3.0,0.0
2015,12,2,3,WN,1208,LAX,OAK,1100,75,337,1215,0,0,92.0,6.0,CALM,0.0,0.0,54.0,62.0,CALM,0.0,0.0
2015,1,3,6,OO,4742,SNA,SLC,705,115,588,1000,0,1,48.0,66.0,CALM,0.0,0.0,27.0,61.0,CALM,0.0,0.0
2015,2,6,5,DL,1961,RIC,ATL,550,114,481,744,0,0,15.0,61.0,CALM,0.0,0.0,29.0,47.0,CALM,0.0,0.0
2015,2,8,7,DL,1568,SYR,ATL,545,170,794,835,0,0,23.0,100.0,E,9.0,0.0,46.0,89.0,WSW,8.0,0.0
2015,1,4,7,OO,2598,LAX,TUS,1140,85,451,1405,0,0,60.0,57.0,W,6.0,0.0,,,,,
2015,1,5,1,AA,2211,PHX,MIA,127,239,1972,726,0,0,47.0,63.0,CALM,0.0,0.0,74.0,93.0,CALM,0.0,0.0
2015,2,6,5,US,658,ATL,CLT,550,66,226,656,0,0,28.0,51.0,CALM,0.0,0.0,22.0,46.0,S,5.0,0.0
2015,1,5,1,EV,4434,DSM,IAH,530,162,802,812,0,0,2.0,69.0,WSW,6.0,0.0,33.0,72.0,NNE,10.0,0.0
2015,2,9,1,WN,2346,LAS,SNA,1240,65,226,1345,0,0,77.0,21.0,SSW,16.0,0.0,74.0,48.0,W,8.0,0.0
2015,3,10,2,AS,860,HNL,SEA,800,345,2677,1645,0,0,72.0,51.0,CALM,0.0,0.0,55.0,62.0,W,6.0,0.0
2015,12,4,5,AA,90,DFW,ORD,510,143,802,733,0,0,39.0,79.0,CALM,0.0,0.0,32.0,96.0,SW,6.0,0.0
2015,1,6,2,UA,1173,PDX,IAH,600,240,1825,1200,0,0,38.0,100.0,CALM,0.0,0.0,61.0,34.0,VAR,3.0,
2015,2,6,5,EV,4287,IAD,IAH,527,225,1190,812,0,0,11.0,67.0,CALM,0.0,0.0,43.0,89.0,CALM,0.0,0.0
2015,12,4,5,NK,972,PHX,DFW,158,122,868,500,0,0,52.0,35.0,E,7.0,0.0,39.0,79.0,CALM,0.0,0.0
2015,3,4,3,DL,1214,DEN,ATL,20,166,1199,506,0,0,14.0,92.0,NNE,13.0,0.0,54.0,94.0,SSW,7.0,0.0
2015,12,2,3,AA,1046,MCI,DFW,1103,104,460,1247,0,0,39.0,76.0,WNW,13.0,0.0,57.0,37.0,NW,14.0,0.0
2015,1,4,7,WN,1433,LGA,ATL,1140,170,762,1430,0,0,50.0,89.0,SSW,13.0,0.0,62.0,70.0,W,15.0,0.0
2015,1,5,1,WN,944,SMF,DEN,545,155,909,920,0,0,33.0,89.0,NW,3.0,0.0,43.0,45.0,W,7.0,0.0
2015,12,14,1,WN,4042,ATL,BOS,805,150,946,1035,0,0,68.0,87.0,S,12.0,0.0,46.0,93.0,CALM,0.0,0.0
2015,2,10,2,DL,1983,ATL,SAV,1455,63,214,1558,0,0,53.0,52.0,NW,14.0,0.0,59.0,53.0,N,15.0,0.0
2015,12,14,1,WN,4034,ISP,MCO,810,180,971,1110,0,0,56.0,97.0,SE,5.0,0.0,79.0,72.0,S,14.0,0.0
2015,2,6,5,DL,2517,VPS,ATL,524,70,250,734,0,0,31.0,69.0,NNE,7.0,0.0,29.0,47.0,CALM,0.0,0.0
2015,2,9,1,WN,48,BOS,BNA,1240,185,942,1445,0,0,19.0,93.0,N,12.0,0.1,39.0,79.0,NNW,16.0,0.0
2015,1,3,6,WN,463,SAT,LAS,700,180,1069,800,0,0,41.0,93.0,VAR,7.0,0.0,40.0,35.0,SSW,8.0,0.0
2015,2,12,4,UA,596,PHL,IAH,515,231,1325,806,0,1,31.0,79.0,SSW,7.0,0.0,52.0,69.0,N,14.0,0.0
2015,1,1,4,AA,1103,LGA,DFW,600,245,1389,905,1,1,28.0,39.0,W,13.0,0.0,32.0,92.0,N,5.0,0.0
2015,2,10,2,EV,5583,MSP,GRR,1500,86,408,1726,0,1,24.0,81.0,SE,15.0,0.0,24.0,62.0,E,6.0,0.0
2015,1,4,7,AS,580,PDX,SNA,1135,138,859,1353,0,0,40.0,97.0,ESE,13.0,0.0,70.0,27.0,CALM,0.0,0.0
2015,2,10,2,DL,1143,SLC,PDX,1500,120,630,1600,0,0,49.0,56.0,N,8.0,0.0,50.0,86.0,NW,5.0,0.0
2015,12,3,4,AA,1458,EWR,DFW,500,248,1372,808,0,0,48.0,66.0,W,17.0,0.0,47.0,71.0,CALM,0.0,0.0
2015,1,3,6,DL,1950,SLC,DTW,720,215,1481,1255,0,0,23.0,68.0,W,3.0,0.0,34.0,93.0,E,7.0,0.0
2015,2,6,5,NK,451,PBG,FLL,155,208,1334,523,0,0,-15.0,78.0,CALM,0.0,0.0,57.0,87.0,NNW,8.0,0.0
2015,2,6,5,EV,2519,TYR,DFW,555,49,102,644,0,0,29.0,72.0,SSW,15.0,0.0,35.0,76.0,S,7.0,0.0
2015,1,2,5,OO,4779,DIK,MSP,530,113,481,823,0,0,23.0,78.0,SSW,7.0,0.0,11.0,61.0,S,5.0,0.0
2015,2,9,1,DL,2373,ATL,MIA,1230,119,594,1429,0,0,57.0,88.0,WSW,7.0,0.0,75.0,62.0,SSE,13.0,0.0
2015,3,5,4,EV,4557,CRP,IAH,535,60,201,635,0,0,41.0,79.0,N,31.0,0.0,40.0,86.0,N,21.0,0.1
2015,2,6,5,NK,612,LAS,MSP,25,181,1299,526,0,1,53.0,59.0,S,9.0,0.0,15.0,74.0,SE,5.0,0.0
2015,1,7,3,F9,1284,LAS,ORD,110,215,1514,645,0,0,50.0,48.0,SW,7.0,0.0,0.0,60.0,NW,17.0,0.0
2015,12,3,4,WN,2806,BDL,MDW,525,155,777,700,0,0,45.0,82.0,WNW,12.0,0.0,36.0,79.0,VAR,6.0,0.0
2015,2,10,2,EV,4637,ORD,BHM,1455,111,584,1646,0,0,33.0,56.0,SE,5.0,0.0,45.0,52.0,N,10.0,0.0
2015,3,4,3,NK,451,PBG,FLL,155,203,1334,518,0,1,27.0,85.0,SSE,13.0,0.0,73.0,84.0,SE,13.0,0.0
2015,1,4,7,EV,4952,FWA,ATL,1125,113,508,1318,0,0,34.0,92.0,W,16.0,0.0,64.0,73.0,WSW,9.0,0.0
2015,1,6,2,UA,1487,MSY,IAH,600,79,305,719,0,0,40.0,89.0,N,3.0,0.0,39.0,89.0,CALM,0.0,
2015,2,10,2,DL,1430,ATL,MSN,1506,128,707,1614,0,0,54.0,51.0,NW,12.0,0.0,29.0,69.0,SSE,14.0,0.0
2015,1,4,7,AA,376,IND,DFW,1125,150,761,1255,1,1,31.0,100.0,W,17.0,0.0,34.0,50.0,NNW,20.0,0.0
2015,12,4,5,WN,2119,FNT,BWI,530,105,452,715,0,0,39.0,70.0,W,13.0,0.0,34.0,82.0,WSW,3.0,0.0
2015,1,2,5,DL,1930,DEN,ATL,30,173,1199,523,0,0,18.0,92.0,SW,12.0,0.0,44.0,89.0,CALM,0.0,0.0
2015,2,9,1,WN,1792,MSY,EWR,1230,160,1167,1610,0,1,74.0,48.0,NW,13.0,0.0,27.0,80.0,NNE,14.0,0.0
2015,12,1,2,F9,1270,LAX,ORD,45,245,1744,650,0,0,54.0,45.0,NE,6.0,0.0,41.0,87.0,WSW,10.0,0.0
2015,2,4,3,AA,1674,LAS,MIA,45,264,2174,809,0,0,,,,,,72.0,61.0,E,12.0,0.0
2015,2,12,4,EV,6022,BNA,ORD,535,108,409,723,0,0,28.0,69.0,NNW,13.0,0.0,8.0,55.0,NNW,22.0,0.0
2015,12,14,1,DL,1758,RSW,DTW,805,170,1084,1055,0,0,72.0,97.0,SSE,10.0,0.0,59.0,81.0,SE,12.0,0.0
2015,3,5,4,DL,2489,PHL,DTW,550,101,453,731,1,1,36.0,86.0,NW,10.0,0.0,10.0,64.0,N,7.0,0.0
2015,1,5,1,AA,371,SEA,MIA,100,338,2724,938,0,0,51.0,92.0,S,21.0,0.0,80.0,71.0,SE,10.0,0.0
2015,1,6,2,DL,839,DCA,ATL,600,116,547,756,0,1,25.0,74.0,ESE,8.0,0.0,31.0,67.0,W,6.0,0.0
2015,1,3,6,WN,1037,OMA,DEN,700,105,472,745,0,0,21.0,92.0,SSE,6.0,0.0,23.0,65.0,S,5.0,0.0
2015,1,3,6,WN,1277,ABQ,SAN,705,115,628,800,0,0,21.0,71.0,NNE,10.0,0.0,51.0,61.0,CALM,0.0,0.0
2015,3,6,5,AS,108,ANC,SEA,45,200,1448,505,0,0,33.0,92.0,CALM,0.0,0.1,41.0,79.0,CALM,0.0,0.0
2015,3,6,5,OO,5435,PSC,SFO,530,126,620,736,0,0,27.0,92.0,CALM,0.0,0.0,54.0,90.0,E,3.0,0.0
2015,1,3,6,AS,9,MCO,SEA,705,382,2554,1027,0,0,70.0,100.0,SE,6.0,0.0,39.0,89.0,SSE,3.0,0.0
2015,1,4,7,WN,1853,RDU,TPA,1135,110,587,1325,0,1,63.0,84.0,WNW,10.0,0.0,79.0,72.0,SSW,18.0,0.0
2015,1,2,5,WN,2181,IAD,DEN,540,245,1452,745,0,0,25.0,85.0,CALM,0.0,0.0,17.0,77.0,SSW,15.0,0.0
2015,12,1,2,NK,597,MSP,FLL,115,206,1487,541,0,1,33.0,96.0,E,10.0,0.0,74.0,87.0,ESE,9.0,0.0
2015,1,5,1,NK,895,FLL,SJU,525,150,1046,855,0,0,74.0,93.0,NNW,5.0,0.0,79.0,74.0,E,6.0,0.0
2015,3,4,3,EV,4209,BTR,IAH,525,72,253,637,1,1,68.0,96.0,S,6.0,0.0,70.0,90.0,SSE,7.0,0.0
2015,2,6,5,DL,1245,MSO,MSP,540,169,1013,929,0,0,37.0,79.0,S,7.0,0.0,20.0,71.0,E,5.0,0.0
2015,12,4,5,AA,1102,AUS,DFW,505,63,190,608,0,0,34.0,92.0,CALM,0.0,0.0,40.0,83.0,CALM,0.0,0.0
2015,1,4,7,AA,1314,LAX,IND,1125,240,1814,1825,0,0,60.0,57.0,W,6.0,0.0,20.0,85.0,W,24.0,0.0
2015,12,2,3,DL,1656,ATL,PBI,1105,115,545,1300,0,0,55.0,80.0,WNW,9.0,0.0,81.0,77.0,SSE,15.0,0.0
2015,12,1,2,F9,1138,LAS,AUS,45,150,1090,515,0,0,37.0,39.0,SSW,5.0,0.0,75.0,15.0,SW,10.0,0.0
2015,3,5,4,NK,298,LAS,IAH,144,168,1222,632,0,1,45.0,52.0,SW,7.0,0.0,40.0,86.0,N,21.0,0.1
2015,1,6,2,AA,1219,MIA,LGA,600,174,1096,854,0,1,72.0,84.0,N,3.0,0.0,19.0,59.0,SE,3.0,
2015,1,4,7,EV,5413,ATL,HSV,1145,56,151,1141,0,0,61.0,88.0,WSW,12.0,0.0,50.0,66.0,W,9.0,0.0
2015,2,12,4,AS,695,GEG,SEA,500,65,224,605,0,0,40.0,100.0,ENE,5.0,0.0,50.0,89.0,ESE,6.0,0.0
2015,2,8,7,MQ,3083,FNT,ORD,551,79,223,610,0,0,37.0,79.0,SE,3.0,0.0,35.0,92.0,N,8.0,0.0
2015,3,10,2,UA,1059,LGA,DEN,751,276,1620,1027,0,1,35.0,67.0,ENE,5.0,0.0,55.0,24.0,N,8.0,
2015,1,6,2,AS,338,SEA,SJC,600,123,697,803,0,0,45.0,93.0,CALM,0.0,0.0,46.0,76.0,CALM,0.0,0.0
2015,12,5,6,MQ,3563,SJT,DFW,513,66,229,619,0,0,72.0,100.0,VAR,1.0,0.0,37.0,82.0,SE,5.0,0.0
2015,1,3,6,WN,18,BWI,FLL,700,155,925,935,0,0,36.0,73.0,CALM,0.0,0.0,79.0,77.0,SE,16.0,0.0
2015,1,1,4,UA,1577,SMF,DEN,538,142,909,900,0,1,27.0,93.0,CALM,0.0,0.0,15.0,61.0,SW,5.0,0.0
2015,12,1,2,AS,730,ANC,SEA,500,200,1448,920,0,0,22.0,78.0,E,6.0,0.0,45.0,63.0,ESE,5.0,0.0
2015,1,2,5,US,803,IAH,CLT,515,139,912,834,0,0,47.0,97.0,NE,7.0,0.0,46.0,68.0,CALM,0.0,0.0
2015,12,2,3,DL,1134,PBI,ATL,1105,110,545,1255,0,0,80.0,81.0,SSE,13.0,0.0,57.0,74.0,NW,14.0,0.0
2015,2,6,5,DL,1418,MCO,ATL,520,89,404,649,0,0,51.0,83.0,N,13.0,0.0,27.0,53.0,CALM,0.0,0.0
2015,1,3,6,AA,315,LGA,ORD,700,165,733,845,0,0,32.0,64.0,E,10.0,0.0,33.0,92.0,SE,8.0,0.0
2015,12,14,1,OO,4580,BNA,MSP,815,137,695,1032,0,0,57.0,74.0,S,16.0,0.0,34.0,89.0,N,20.0,0.1
2015,2,8,7,MQ,3189,CID,DFW,559,141,685,820,0,0,30.0,100.0,NNW,10.0,0.0,57.0,87.0,S,12.0,0.0
2015,3,10,2,B6,1169,RIC,MCO,755,119,667,954,0,0,48.0,71.0,CALM,0.0,0.0,75.0,82.0,SE,12.0,0.0
2015,2,4,3,US,403,IND,PHX,545,243,1488,748,0,0,45.0,93.0,CALM,0.0,0.0,53.0,80.0,E,8.0,0.0
2015,12,14,1,DL,2811,JFK,TPA,800,188,1005,1108,0,1,55.0,94.0,CALM,0.0,0.0,78.0,81.0,S,12.0,0.0
2015,1,4,7,VX,714,SFO,DAL,1140,200,1476,1700,0,0,51.0,61.0,CALM,0.0,0.0,35.0,52.0,NNW,8.0,0.0
2015,1,1,4,AA,1055,MCO,DFW,600,185,985,805,1,1,61.0,90.0,N,8.0,0.0,32.0,88.0,NNE,3.0,0.0
2015,3,9,1,UA,1286,TPA,ORD,603,174,1012,757,0,0,67.0,70.0,E,6.0,0.0,27.0,85.0,SW,3.0,0.0
2015,2,8,7,AA,196,MIA,PHL,600,162,1013,842,0,0,67.0,70.0,E,6.0,0.0,38.0,65.0,NE,5.0,0.0
2015,2,6,5,DL,2427,ATW,ATL,535,147,765,902,0,1,10.0,67.0,WSW,7.0,0.0,36.0,31.0,SE,6.0,0.0
2015,2,9,1,EV,5689,IAD,CAE,1231,91,401,1402,0,0,38.0,86.0,NE,8.0,0.0,,,,,
2015,3,4,3,OO,5484,BOI,SFO,515,113,522,608,0,0,21.0,71.0,CALM,0.0,0.0,47.0,86.0,SW,3.0,0.0
2015,2,12,4,DL,2511,BNA,ATL,530,72,214,742,0,1,28.0,69.0,NNW,13.0,0.0,40.0,68.0,WNW,10.0,0.0
2015,12,1,2,AA,2564,ATL,ORD,500,138,606,618,0,0,60.0,83.0,E,3.0,0.0,41.0,87.0,WSW,10.0,0.0
2015,12,4,5,AA,2061,PIT,CLT,515,93,366,648,0,0,37.0,70.0,WSW,7.0,0.0,31.0,76.0,NNE,6.0,0.0
2015,3,10,2,WN,321,PHL,STL,755,165,814,940,0,0,34.0,82.0,CALM,0.0,0.0,46.0,93.0,NE,5.0,0.0
2015,12,4,5,AA,1982,LAX,CLT,50,280,2125,830,0,0,58.0,72.0,VAR,6.0,0.0,40.0,60.0,VAR,5.0,0.0
2015,2,12,4,MQ,3680,MSN,ORD,550,56,108,646,0,0,7.0,77.0,NNW,12.0,0.0,9.0,59.0,NNW,17.0,0.0
2015,1,5,1,OO,5467,ONT,SFO,500,89,363,629,0,1,38.0,99.0,,0.0,0.0,44.0,79.0,CALM,0.0,0.0
2015,3,10,2,B6,434,SFO,BOS,750,339,2704,1629,0,0,52.0,100.0,CALM,0.0,0.0,44.0,55.0,S,13.0,0.0
2015,1,3,6,WN,1640,DAL,MSY,705,75,436,820,0,1,40.0,89.0,WNW,8.0,0.0,70.0,90.0,SSE,10.0,0.0
2015,12,3,4,WN,1684,MKE,ATL,530,130,669,840,0,0,36.0,82.0,WNW,8.0,0.0,41.0,67.0,NNW,10.0,0.0
2015,3,10,2,MQ,3320,DFW,LAW,750,47,140,837,0,0,49.0,97.0,NNW,7.0,0.0,48.0,100.0,NNW,5.0,
2015,1,6,2,WN,4881,LIT,BWI,600,130,912,910,0,0,26.0,78.0,WSW,3.0,0.0,21.0,86.0,CALM,0.0,0.0
2015,2,8,7,DL,1404,LAX,SLC,550,118,590,848,0,0,60.0,93.0,W,7.0,0.0,46.0,76.0,S,6.0,0.0
2015,3,5,4,EV,4671,HRL,IAH,521,74,295,635,0,0,43.0,93.0,NNW,25.0,0.0,40.0,86.0,N,21.0,0.1
2015,3,10,2,AS,1,DCA,SEA,800,350,2329,1050,0,0,43.0,65.0,ENE,3.0,0.0,45.0,81.0,NNW,5.0,0.0
2015,1,4,7,US,706,LAS,CLT,1130,251,1916,1841,0,0,50.0,27.0,SSE,5.0,0.0,62.0,72.0,SW,14.0,0.0
2015,2,4,3,F9,117,MSP,DEN,545,129,680,654,0,0,10.0,84.0,NW,8.0,0.0,26.0,92.0,NE,23.0,0.0
2015,1,1,4,AA,1180,SFO,DFW,600,210,1464,1130,1,1,48.0,48.0,NE,17.0,0.0,33.0,92.0,NNE,6.0,0.0
