YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,SCHEDULED_TIME,DISTANCE,SCHEDULED_ARRIVAL,CANCELLED,ARRIVAL_DELAY,DEPART_TEMP,DEPART_HUMIDITY,DEPART_WINDIR,DEPART_WIND,DEPART_PRECIP,ARRIVAL_TEMP,ARRIVAL_HUMIDITY,ARRIVAL_WINDIR,ARRIVAL_WIND,ARRIVAL_PRECIP
2015,1,3,6,WN,1863,DAL,BWI,705,170,1209,1055,0,0,40,89,WNW,8,0,36,87,E,3,0
2015,1,3,6,WN,1640,DAL,MSY,705,75,436,820,0,1,40,89,WNW,8,0,70,90,SSE,10,0
2015,1,3,6,WN,1692,SAT,BNA,705,120,822,905,0,0,41,93,VAR,7,0,58,90,S,15,0
2015,1,3,6,WN,1497,SMF,LAX,705,80,373,825,0,0,29,92,CALM,0,0,48,66,E,6,0
2015,1,3,6,WN,3239,TPA,BWI,705,140,842,925,0,0,72,87,ESE,5,0,36,82,E,7,0
2015,1,3,6,AA,70,SAN,DFW,705,180,1171,1205,0,0,48,63,CALM,0,0,45,74,VAR,5,0
2015,1,3,6,AA,86,PDX,ORD,705,235,1739,1300,0,0,35,96,WSW,6,0,33,96,NE,7,0
2015,1,3,6,AA,1099,ORF,DFW,705,220,1212,945,0,0,48,71,E,7,0,40,86,W,9,0
2015,1,3,6,AA,1022,OKC,DFW,705,65,175,810,0,0,35,89,NNW,3,0,39,89,WNW,10,0
2015,1,3,6,AA,1232,MIA,LAX,705,343,2342,948,0,0,77,79,ESE,13,0,52,61,E,5,0
2015,1,3,6,AA,1260,MIA,JFK,705,168,1089,953,0,0,77,79,ESE,13,0,37,48,ENE,10,0
2015,1,3,6,AA,1564,PHX,ORD,705,200,1440,1125,0,1,34,79,E,6,0,33,96,NNE,5,0.1
2015,1,3,6,AA,2281,IND,DFW,705,155,761,840,0,1,35,96,ESE,7,0,39,89,WNW,10,0
2015,1,3,6,AA,2434,CMH,DFW,705,185,926,910,0,0,34,93,SE,12,0.1,40,86,W,9,0
2015,1,3,6,AS,9,MCO,SEA,705,382,2554,1027,0,0,70,100,SE,6,0,39,89,SSE,3,0
2015,1,3,6,B6,289,BOS,DCA,705,111,399,856,0,0,23,55,N,5,0,39,76,CALM,0,0.1
2015,1,3,6,B6,279,LAS,LGB,705,65,231,810,0,0,36,41,SSW,8,0,45,82,CALM,0,0
2015,1,3,6,B6,366,LGB,SMF,705,85,387,830,0,0,41,86,NW,6,0,33,89,CALM,0,0
2015,1,3,6,B6,1016,FLL,JAX,705,78,319,823,0,0,76,85,SE,13,0,66,96,ENE,3,0
2015,1,3,6,DL,975,MSP,FLL,705,221,1487,1146,0,0,24,84,SSE,8,0,81,72,SE,18,0
2015,1,3,6,DL,1080,STL,ATL,705,99,484,944,0,0,37,93,ESE,7,0,50,96,E,10,0
2015,1,3,6,DL,1238,SLC,ATL,705,222,1590,1247,0,1,23,68,W,3,0,52,97,ESE,9,0
2015,1,3,6,DL,1877,RSW,ATL,705,108,515,853,0,0,70,93,ESE,8,0,50,94,ESE,9,0
2015,1,3,6,DL,1879,LGA,FLL,705,195,1076,1020,0,0,32,64,E,10,0,79,77,SE,16,0
2015,1,3,6,DL,2003,LGA,MIA,705,200,1096,1025,0,0,32,64,E,10,0,82,67,SE,15,0
2015,1,3,6,DL,2109,SAN,DTW,705,259,1956,1424,0,0,48,63,CALM,0,0,33,96,E,3,0.1
2015,1,3,6,DL,2285,LGA,MCO,705,184,950,1009,0,0,32,64,E,10,0,78,79,SSE,15,0
2015,1,3,6,DL,2460,HOU,ATL,705,119,696,1004,0,0,48,100,CALM,0,0.3,51,96,ESE,12,0
2015,1,3,6,DL,1556,SRQ,ATL,705,98,444,843,0,0,70,97,ESE,13,0,50,94,ESE,9,0
2015,1,3,6,EV,2539,FSD,DFW,705,145,737,930,0,1,18,84,CALM,0,0,40,86,W,9,0
2015,1,3,6,EV,5283,LGA,CLE,705,107,419,852,0,1,32,64,E,10,0,34,67,SSE,14,0
2015,1,3,6,EV,5262,PVD,DTW,705,130,615,915,0,0,26,53,E,5,0,32,93,ENE,9,0
2015,1,3,6,MQ,2930,ALO,ORD,705,80,234,825,0,1,28,96,CALM,0,0,33,92,SE,8,0
2015,1,3,6,MQ,2908,ABI,DFW,705,55,158,800,0,0,34,89,WSW,9,0,39,89,WNW,10,0
2015,1,3,6,MQ,3615,FAR,ORD,705,125,557,910,0,1,7,77,NNW,29,0,33,92,SE,6,0
2015,1,3,6,OO,4828,PHX,SEA,705,186,1107,911,0,1,34,79,E,6,0,36,93,ESE,6,0
2015,1,3,6,OO,2585,EUG,LAX,705,140,748,925,0,0,30,92,WSW,7,0,52,61,E,5,0
2015,1,3,6,OO,2582,SJC,LAX,705,85,308,830,0,1,33,85,CALM,0,0,48,66,E,6,0
2015,1,3,6,OO,4742,SNA,SLC,705,115,588,1000,0,1,48,66,CALM,0,0,27,61,CALM,0,0
2015,1,3,6,OO,4734,MKE,DTW,705,77,237,922,0,1,33,92,SE,8,0,32,93,ENE,9,0
2015,1,3,6,OO,5493,ORD,MSP,705,95,334,840,0,1,32,96,SSE,7,0,25,85,SE,14,0
2015,1,3,6,OO,5173,ASE,LAX,705,139,737,824,0,0,13,84,NW,9,0,48,66,E,6,0
2015,1,3,6,UA,350,FLL,EWR,706,174,1065,1000,0,0,76,85,SE,13,0,37,52,E,7,0
2015,1,3,6,B6,2101,BUF,JFK,706,92,301,838,0,0,26,71,ENE,8,0,35,54,E,13,0
2015,1,3,6,EV,5330,CAE,LGA,706,114,617,900,0,0,52,89,CALM,0,0,35,52,E,9,0
2015,1,3,6,EV,6016,BNA,DEN,706,200,1014,926,0,0,56,90,S,20,0,30,69,SE,8,0
2015,1,3,6,EV,4106,EWR,STL,707,178,872,905,0,0,33,66,ENE,8,0,39,93,E,5,0.1
2015,1,3,6,B6,2084,MCO,JFK,708,147,944,935,0,0,70,100,SE,6,0,37,48,ENE,10,0
2015,1,3,6,EV,3273,SHV,IAH,708,62,192,810,0,0,48,93,SE,6,0,48,93,WSW,3,0.1
2015,1,3,6,HA,285,OGG,HNL,709,35,100,744,0,0,67,73,CALM,0,0,66,73,CALM,0,0
2015,1,3,6,UA,405,LAX,HNL,710,350,2556,1100,0,1,46,68,ENE,6,0,74,55,NNW,20,0
2015,1,3,6,UA,833,BOI,DEN,710,108,649,858,0,1,13,92,W,3,0,24,71,SSE,7,0
2015,1,3,6,UA,200,GUM,HNL,710,430,3801,1820,0,1,78,90,E,9,0,69,61,NNW,9,0
2015,1,3,6,US,495,MCO,PHX,710,298,1849,1008,0,0,70,100,SE,6,0,46,50,SSE,6,0
2015,1,3,6,US,415,PIT,PHX,710,294,1814,1004,0,1,31,89,ESE,8,0,46,50,SSE,6,0
2015,1,3,6,US,824,DTW,PHL,710,107,453,857,0,0,32,80,ENE,6,0,36,60,ENE,6,0
2015,1,3,6,US,1713,PBI,DCA,710,134,857,924,0,0,78,79,SE,16,0,40,77,NNE,6,0
2015,1,3,6,US,1990,ORF,CLT,710,90,290,840,0,0,48,71,E,7,0,48,87,N,6,0
2015,1,3,6,VX,67,IAD,SFO,710,365,2419,1015,0,0,33,89,CALM,0,0.1,49,69,NE,3,0
2015,1,3,6,VX,874,LAX,DAL,710,180,1246,1210,0,0,46,68,ENE,6,0,47,71,SW,6,0
2015,1,3,6,WN,2249,AUS,DAL,710,60,189,810,0,0,40,100,WNW,7,0,40,89,WNW,10,0
2015,1,3,6,WN,1916,HOU,MDW,710,155,937,945,0,0,48,100,CALM,0,0.3,35,96,CALM,0,0.1
2015,1,3,6,WN,1473,MCO,MSY,710,110,551,800,0,0,70,100,SE,6,0,70,90,SSE,10,0
2015,1,3,6,WN,2330,MDW,MCO,710,165,990,1055,0,0,34,92,SE,8,0,78,79,SSE,15,0
2015,1,3,6,WN,1254,ORF,BWI,710,75,159,825,0,0,48,71,E,7,0,35,82,ESE,6,0
2015,1,3,6,WN,4750,PHX,ONT,710,70,325,720,0,0,34,79,E,6,0,39,76,CALM,0,0
2015,1,3,6,WN,4213,RIC,MCO,710,125,667,915,0,0,43,71,N,6,0,73,96,ESE,6,0
2015,1,3,6,WN,2255,SAN,AUS,710,165,1164,1155,0,0,48,63,CALM,0,0,47,80,NNW,6,0
2015,1,3,6,WN,1676,LAX,HOU,710,190,1390,1220,0,0,46,68,ENE,6,0,49,93,WNW,10,0
2015,1,3,6,WN,1405,LAX,PHX,710,75,370,925,0,0,46,68,ENE,6,0,43,58,E,6,0
2015,1,3,6,WN,25,MCI,MSY,710,115,689,905,0,0,32,92,NNE,5,0,72,87,S,10,0
2015,1,3,6,UA,1496,SAT,IAH,710,56,191,806,0,0,41,93,VAR,7,0,48,93,WSW,3,0.1
2015,1,3,6,WN,2764,BUR,SJC,710,65,296,815,1,1,39,67,CALM,0,0,38,76,SE,5,0
2015,1,3,6,WN,569,BWI,MDW,710,135,611,825,0,0,36,73,CALM,0,0,34,96,E,6,0
2015,1,3,6,WN,1333,BWI,MHT,710,80,377,830,0,0,36,73,CALM,0,0,19,50,CALM,0,0
2015,1,3,6,WN,3301,CMH,LAS,710,280,1771,850,0,0,34,93,SE,12,0.1,40,35,SSW,8,0
2015,1,3,6,WN,3835,CMH,RSW,710,160,930,950,0,1,34,93,SE,12,0.1,75,87,SE,9,0
2015,1,3,6,WN,1535,SAT,DAL,710,65,248,815,0,0,41,93,VAR,7,0,40,89,WNW,10,0
2015,1,3,6,WN,2002,SMF,LAS,710,95,397,845,0,0,29,92,CALM,0,0,40,35,SSW,8,0
2015,1,3,6,WN,3682,SMF,SEA,710,115,605,905,0,0,29,92,CALM,0,0,36,93,ESE,6,0
2015,1,3,6,WN,3129,TPA,FLL,710,60,197,810,0,0,72,87,ESE,5,0,78,76,SE,18,0
2015,1,3,6,AA,1463,ORD,FLL,710,180,1182,1110,0,1,32,96,SSE,7,0,81,72,SE,18,0
2015,1,3,6,AA,1482,SFO,DFW,710,210,1464,1240,0,0,40,89,SSE,5,0,45,74,VAR,5,0
2015,1,3,6,AA,1624,PHX,DFW,710,140,868,1030,0,0,34,79,E,6,0,40,86,WNW,12,0
2015,1,3,6,AA,2310,DFW,DEN,710,125,641,815,0,1,39,93,NW,10,0,24,71,SSE,7,0
2015,1,3,6,AS,55,ANC,SCC,710,106,627,856,0,0,22,53,NNE,9,0,-10,68,SSW,6,0
2015,1,3,6,AS,530,SEA,ONT,710,144,956,934,0,0,36,89,SSE,3,0,47,61,CALM,0,0
2015,1,3,6,B6,1169,RIC,MCO,710,127,667,917,0,0,43,71,N,6,0,73,96,ESE,6,0
2015,1,3,6,B6,2191,BOS,TPA,710,215,1185,1045,0,0,23,55,N,5,0,78,74,SSE,10,0
2015,1,3,6,DL,1415,CLT,ATL,710,80,226,830,0,0,47,93,N,3,0,50,94,ESE,9,0
2015,1,3,6,DL,2067,CMH,ATL,710,101,447,851,0,0,34,93,SE,12,0.1,50,94,ESE,9,0
2015,1,3,6,DL,2315,CVG,ATL,710,102,373,852,0,0,37,93,SE,10,0,50,94,ESE,9,0
2015,1,3,6,DL,2397,SEA,SLC,710,119,689,1009,0,0,36,89,SSE,3,0,27,61,CALM,0,0
2015,1,3,6,DL,1575,IND,ATL,710,113,432,903,0,0,35,96,ESE,7,0,50,96,E,10,0
2015,1,3,6,DL,1577,LAX,MSY,710,216,1670,1246,0,0,46,68,ENE,6,0,75,84,S,22,0
2015,1,3,6,EV,4548,ORD,ROC,710,97,528,947,0,0,32,96,SSE,7,0,28,72,ESE,10,0
2015,1,3,6,EV,5242,CLE,LGA,710,106,419,856,0,0,33,70,SE,10,0,33,59,E,12,0
2015,1,3,6,EV,5920,TVC,ORD,710,80,224,730,0,1,25,88,VAR,5,0,32,96,SSE,7,0
2015,1,3,6,F9,721,DCA,DEN,710,244,1476,914,0,0,39,67,CALM,0,0,30,69,SE,8,0
2015,1,3,6,MQ,3424,BNA,ORD,710,120,409,910,0,1,56,90,S,20,0,33,92,SE,6,0
2015,1,3,6,MQ,3617,TLH,MIA,710,83,402,833,0,0,65,87,ESE,8,0,79,74,ESE,13,0
2015,1,3,6,NK,650,TPA,DTW,710,153,983,943,0,0,72,87,ESE,5,0,32,93,ENE,9,0
2015,1,3,6,NK,902,DFW,MCO,710,146,985,1036,0,0,39,93,NW,10,0,78,79,SSE,15,0
2015,1,3,6,OO,4672,BUR,SLC,710,114,574,1004,0,1,39,67,CALM,0,0,27,61,CALM,0,0
2015,1,3,6,OO,4754,OKC,MSP,710,134,694,924,0,0,35,89,NNW,3,0,27,81,SSE,8,0
2015,1,3,6,OO,5240,ASE,ORD,710,175,1013,1105,0,1,13,84,NW,9,0,33,96,NNE,5,0.1
2015,1,3,6,UA,1424,PHX,DEN,711,107,602,858,0,0,34,79,E,6,0,24,71,SSE,7,0
2015,1,3,6,UA,462,EWR,PHX,712,346,2133,1058,0,0,33,66,ENE,8,0,46,50,SSE,6,0
2015,1,3,6,UA,1120,IAH,BOS,712,226,1597,1158,0,0,48,93,CALM,0,0,29,54,NNE,5,0
2015,1,3,6,B6,217,AUS,LGB,712,193,1226,825,0,0,40,100,WNW,7,0,45,82,CALM,0,0
2015,1,3,6,NK,604,FLL,LGA,712,168,1076,1000,0,0,76,85,SE,13,0,37,52,E,13,0
2015,1,3,6,AA,1506,MIA,SJU,713,153,1045,1046,0,1,77,79,ESE,13,0,83,63,ENE,21,0
2015,1,3,6,HA,156,HNL,OGG,713,36,100,749,0,0,66,73,CALM,0,0,67,73,CALM,0,0
2015,1,3,6,B6,3,JFK,SJU,714,233,1598,1207,0,0,32,64,ENE,10,0,82,69,ENE,18,0
2015,1,3,6,OO,7414,RHI,MSP,714,65,190,819,0,1,20,96,SE,7,0,25,85,SE,14,0
2015,1,3,6,OO,4572,MSP,MKE,715,80,297,835,0,0,24,84,SSE,8,0,33,96,S,5,0
2015,1,3,6,UA,1153,CLE,MCO,715,152,895,947,0,0,33,70,SE,10,0,73,96,ESE,6,0
2015,1,3,6,UA,294,SEA,SFO,715,139,679,934,0,0,36,89,SSE,3,0,46,79,CALM,0,0
2015,1,3,6,US,748,SFO,CLT,715,292,2296,1507,0,0,40,89,SSE,5,0,52,88,NE,6,0
2015,1,3,6,US,821,MSY,CLT,715,112,651,1007,0,0,68,93,SSE,10,0,50,86,NE,5,0
2015,1,3,6,WN,179,ABQ,LAX,715,130,677,825,0,0,21,71,NNE,10,0,48,66,E,6,0
2015,1,3,6,WN,178,BNA,LAS,715,260,1587,935,0,0,56,90,S,20,0,44,28,W,6,0
2015,1,3,6,WN,4009,BOS,MCI,715,235,1256,1010,0,0,23,55,N,5,0,35,82,CALM,0,0
2015,1,3,6,WN,1720,DAL,STL,715,95,546,850,0,0,40,89,WNW,8,0,38,93,E,6,0.1
2015,1,3,6,WN,4016,DTW,MDW,715,80,228,735,0,1,32,80,ENE,6,0,34,92,SE,8,0
2015,1,3,6,WN,111,HOU,MEM,715,85,484,840,0,1,48,100,CALM,0,0.3,77,89,W,6,0
2015,1,3,6,WN,244,MCO,MDW,715,180,990,915,0,0,70,100,SE,6,0,35,96,CALM,0,0.1
2015,1,3,6,WN,1088,MCO,PIT,715,135,834,930,0,1,70,100,SE,6,0,32,96,ESE,7,0
2015,1,3,6,WN,1359,OAK,BUR,715,65,325,820,0,0,35,85,CALM,0,0,44,63,CALM,0,0
2015,1,3,6,WN,4028,OAK,SAN,715,85,446,840,0,0,35,85,CALM,0,0,51,61,CALM,0,0
2015,1,3,6,WN,173,PHX,SAN,715,70,304,725,0,0,34,79,E,6,0,48,63,CALM,0,0
2015,1,3,6,WN,1464,RDU,ATL,715,85,356,840,0,1,46,86,E,6,0,50,94,ESE,9,0
2015,1,3,6,WN,1398,RNO,LAX,715,90,391,845,0,0,,,,,,48,66,E,6,0
2015,1,3,6,WN,531,ISP,PBI,715,185,1052,1020,0,1,29,72,E,6,0,80,74,SE,21,0
2015,1,3,6,WN,160,LAS,LAX,715,65,236,820,0,0,36,41,SSW,8,0,48,66,E,6,0
2015,1,3,6,UA,1403,IAH,ORD,715,164,925,959,0,0,48,93,CALM,0,0,33,92,SE,6,0
2015,1,3,6,UA,1479,EWR,STT,715,250,1634,1225,0,0,33,66,ENE,8,0,86,59,E,22,0
2015,1,3,6,WN,1588,BWI,DAL,715,210,1209,945,0,0,36,73,CALM,0,0,40,89,WNW,9,0
2015,1,3,6,WN,2679,DAL,DCA,715,165,1184,1100,0,0,40,89,WNW,8,0,40,79,E,5,0
2015,1,3,6,WN,1080,SEA,LAS,715,145,867,940,0,0,36,89,SSE,3,0,44,28,W,6,0
2015,1,3,6,WN,1226,SJC,BUR,715,60,296,815,0,0,33,85,CALM,0,0,44,63,CALM,0,0
2015,1,3,6,WN,2971,SNA,PHX,715,70,338,925,0,0,48,66,CALM,0,0,43,58,E,6,0
2015,1,3,6,AA,61,MIA,DFW,715,199,1121,934,0,0,77,79,ESE,13,0,40,86,W,9,0
2015,1,3,6,AA,167,MIA,SFO,715,375,2585,1030,0,0,77,79,ESE,13,0,49,69,NE,3,0
2015,1,3,6,AA,236,SEA,JFK,715,315,2422,1530,0,0,36,89,SSE,3,0,39,81,E,8,0
2015,1,3,6,AA,1011,ELP,DFW,715,105,551,1000,0,0,32,100,WSW,23,0,40,86,WNW,12,0
2015,1,3,6,AA,1133,MIA,LGA,715,175,1096,1010,0,0,77,79,ESE,13,0,37,52,E,13,0
2015,1,3,6,AA,1254,MIA,ORD,715,204,1197,939,0,0,77,79,ESE,13,0,33,92,SE,6,0
2015,1,3,6,AA,1403,AUS,LAX,715,205,1242,840,0,0,40,100,WNW,7,0,48,66,E,6,0
2015,1,3,6,AA,1412,ONT,DFW,715,175,1188,1210,0,1,39,76,CALM,0,0,45,74,VAR,5,0
2015,1,3,6,AA,1159,DFW,RDU,715,150,1061,1045,0,0,39,93,NW,10,0,49,77,NE,5,0
2015,1,3,6,AA,1174,RNO,DFW,715,200,1345,1235,0,0,20,78,CALM,0,0,45,74,VAR,5,0
2015,1,3,6,AS,367,SMF,SEA,715,125,605,920,0,0,29,92,CALM,0,0,36,93,ESE,6,0
2015,1,3,6,B6,22,PBI,BOS,715,174,1197,1009,0,0,78,79,SE,16,0,28,51,NNE,5,0
2015,1,3,6,B6,111,BOS,ORD,715,182,867,917,0,1,23,55,N,5,0,33,92,SE,6,0
2015,1,3,6,B6,394,MCO,HPN,715,153,972,948,0,0,70,100,SE,6,0,32,61,ESE,6,0
2015,1,3,6,DL,1092,MEM,MCO,715,123,684,1018,0,0,61,88,S,14,0,78,79,SSE,15,0
2015,1,3,6,DL,1383,MSP,RSW,715,212,1416,1147,0,0,24,84,SSE,8,0,82,65,SSE,17,0
2015,1,3,6,DL,1446,PHX,ATL,715,206,1587,1241,0,1,34,79,E,6,0,52,97,ESE,9,0
2015,1,3,6,DL,1482,RDU,ATL,715,103,356,858,0,1,46,86,E,6,0,50,94,ESE,9,0
2015,1,3,6,DL,616,MEM,ATL,715,85,332,940,0,0,61,88,S,14,0,50,96,E,10,0
2015,1,3,6,DL,726,MSY,SLC,715,234,1428,1009,0,1,68,93,SSE,10,0,27,61,CALM,0,0
2015,1,3,6,DL,1842,GRR,MSP,715,106,408,801,0,1,28,88,E,12,0,25,85,SE,14,0
2015,1,3,6,DL,1910,JAC,SLC,715,81,205,836,0,0,,,,,,23,72,ESE,7,0
2015,1,3,6,DL,1944,DCA,SLC,715,299,1851,1014,0,0,39,67,CALM,0,0,27,61,CALM,0,0
2015,1,3,6,DL,1994,PHX,JFK,715,275,2153,1350,0,1,34,79,E,6,0,40,77,E,7,0
2015,1,3,6,DL,2072,GEG,MSP,715,179,1175,1214,0,1,16,92,CALM,0,0,32,66,SSW,9,0
2015,1,3,6,DL,2124,MSY,ATL,715,87,425,942,0,0,68,93,SSE,10,0,50,96,E,10,0
2015,1,3,6,DL,2602,DTW,PHL,715,110,453,905,0,0,32,80,ENE,6,0,36,62,E,7,0
2015,1,3,6,DL,1553,LAS,ATL,715,226,1747,1401,0,1,36,41,SSW,8,0,53,96,ESE,7,0
2015,1,3,6,EV,4234,IAH,CLT,715,143,912,1038,0,1,48,93,CALM,0,0,50,86,NE,5,0
2015,1,3,6,EV,4687,IAH,BNA,715,113,657,908,0,1,48,93,CALM,0,0,58,90,S,15,0
2015,1,3,6,EV,4997,HPN,MCO,715,173,972,1008,0,0,27,69,E,5,0,78,79,SSE,15,0
2015,1,3,6,EV,5031,JAN,ATL,715,79,341,934,0,0,67,90,S,13,0,50,96,E,10,0
2015,1,3,6,EV,5458,MDW,DTW,715,72,228,927,0,1,34,92,SE,8,0,32,93,ENE,9,0
2015,1,3,6,F9,1120,CLE,RSW,715,170,1025,1005,0,0,33,70,SE,10,0,80,74,SSE,14,0
2015,1,3,6,F9,1009,MCO,OMA,715,200,1211,935,1,1,70,100,SE,6,0,28,85,SSE,7,0
2015,1,3,6,MQ,2816,RDU,LGA,715,95,431,850,0,0,46,86,E,6,0,33,59,E,12,0
2015,1,3,6,MQ,2885,XNA,DFW,715,80,280,835,0,0,40,93,WNW,8,0,39,89,WNW,10,0
2015,1,3,6,MQ,3116,ORD,CID,715,53,196,808,0,1,32,96,SSE,7,0,30,100,CALM,0,0
2015,1,3,6,MQ,3336,DAY,LGA,715,120,549,915,0,0,36,97,SE,13,0.1,35,52,E,9,0
2015,1,3,6,MQ,3446,MHK,ORD,715,120,501,915,0,1,26,100,WSW,3,0,33,92,SE,6,0
2015,1,3,6,NK,867,DFW,LAX,715,201,1235,836,0,0,39,93,NW,10,0,48,66,E,6,0
2015,1,3,6,OO,2596,TUS,LAX,715,100,451,755,0,0,29,81,SE,6,0,46,68,ENE,6,0
2015,1,3,6,OO,5316,MRY,LAX,715,70,266,825,0,1,39,67,CALM,0,0,48,66,E,6,0
2015,1,3,6,OO,4504,PHX,SLC,715,103,507,858,0,0,34,79,E,6,0,23,72,ESE,7,0
2015,1,3,6,DL,945,DTW,MSP,716,134,528,830,0,0,32,80,ENE,6,0,25,85,SE,14,0
2015,1,3,6,DL,2020,MEM,LAX,716,264,1619,940,0,0,61,88,S,14,0,52,61,E,5,0
2015,1,3,6,OO,5441,SFO,SBP,716,69,190,825,0,0,40,89,SSE,5,0,39,73,CALM,0,0
2015,1,3,6,B6,972,FLL,LGA,717,163,1076,1000,0,0,76,85,SE,13,0,37,52,E,13,0
2015,1,3,6,DL,303,MCO,SLC,717,300,1931,1017,0,0,70,100,SE,6,0,27,61,CALM,0,0
2015,1,3,6,EV,4456,CRP,IAH,717,56,201,813,0,0,47,90,NW,9,0,48,93,WSW,3,0.1
2015,1,3,6,UA,360,BZN,DEN,718,103,524,901,0,1,7,77,SSW,9,0,30,69,SE,8,0
2015,1,3,6,UA,1760,CLE,TPA,718,157,927,955,0,0,33,70,SE,10,0,76,79,SSE,8,0
2015,1,3,6,B6,901,JFK,FLL,718,199,1069,1037,0,0,32,64,ENE,10,0,79,77,SE,16,0
2015,1,3,6,EV,3955,MAF,IAH,719,84,429,843,1,1,30,92,CALM,0,0,48,93,WSW,3,0.1
2015,1,3,6,NK,939,DTW,IAH,719,197,1075,936,0,1,32,80,ENE,6,0,50,94,WNW,8,0
2015,1,3,6,UA,385,IAH,FLL,720,145,965,1045,0,1,48,93,CALM,0,0,79,77,SE,16,0
2015,1,3,6,UA,539,IAH,SEA,720,293,1874,1013,0,1,48,93,CALM,0,0,39,89,SSE,3,0
2015,1,3,6,UA,616,SFO,ORD,720,257,1846,1337,0,0,40,89,SSE,5,0,33,96,NE,7,0
2015,1,3,6,UA,1172,IAH,EWR,720,211,1400,1151,0,0,48,93,CALM,0,0,37,67,E,9,0
2015,1,3,6,UA,1273,IAH,SFO,720,254,1635,934,0,0,48,93,CALM,0,0,46,79,CALM,0,0
2015,1,3,6,US,2006,TPA,PHX,720,292,1788,1012,0,0,72,87,ESE,5,0,46,50,SSE,6,0
2015,1,3,6,VX,363,BOS,LAX,720,395,2611,1055,0,0,23,55,N,5,0,55,62,ESE,5,0
2015,1,3,6,VX,710,SFO,DAL,720,200,1476,1240,0,0,40,89,SSE,5,0,47,71,SW,6,0
2015,1,3,6,WN,3383,ALB,FLL,720,200,1204,1040,0,0,20,68,NE,5,0,79,77,SE,16,0
2015,1,3,6,WN,1962,BNA,STL,720,70,272,830,0,0,56,90,S,20,0,38,93,E,6,0.1
2015,1,3,6,WN,4880,DCA,IND,720,115,500,915,0,0,39,67,CALM,0,0,36,97,SE,7,0
2015,1,3,6,WN,1321,MDW,DCA,720,105,601,1005,0,1,34,92,SE,8,0,41,76,CALM,0,0
2015,1,3,6,WN,3672,OAK,PHX,720,105,646,1005,0,0,35,85,CALM,0,0,46,50,SSE,6,0
2015,1,3,6,WN,1095,PHX,DEN,720,120,602,920,0,0,34,79,E,6,0,30,69,SE,8,0
2015,1,3,6,WN,118,PVD,TPA,720,200,1136,1040,0,0,26,53,E,5,0,78,74,SSE,10,0
2015,1,3,6,WN,40,LBB,AUS,720,70,341,830,0,1,22,92,WSW,12,0,41,89,WNW,10,0
2015,1,3,6,WN,19,LGA,DAL,720,245,1381,1025,0,0,32,64,E,10,0,41,82,W,7,0
2015,1,3,6,WN,1329,MCI,MCO,720,160,1072,1100,0,0,32,92,NNE,5,0,82,67,S,18,0
2015,1,3,6,UA,1458,SEA,DEN,720,157,1024,1057,0,0,36,89,SSE,3,0,33,64,NE,23,0
2015,1,3,6,UA,1754,IAH,TPA,720,125,787,1025,0,1,48,93,CALM,0,0,78,74,SSE,10,0
2015,1,3,6,WN,576,BWI,ALB,720,75,289,835,0,0,36,73,CALM,0,0,21,65,CALM,0,0
2015,1,3,6,WN,1627,CAK,LGA,720,95,397,855,0,0,33,72,SE,9,0,33,59,E,12,0
2015,1,3,6,WN,2015,CHS,BWI,720,110,472,910,0,0,54,88,CALM,0,0,36,82,E,7,0
2015,1,3,6,WN,1468,CMH,MDW,720,100,283,800,0,0,34,93,SE,12,0.1,34,96,E,6,0
2015,1,3,6,WN,2129,CRP,HOU,720,50,187,810,0,0,47,90,NW,9,0,48,100,SW,5,0
2015,1,3,6,WN,1397,DAL,AUS,720,55,189,815,0,0,40,89,WNW,8,0,41,89,WNW,10,0
2015,1,3,6,WN,1669,SAN,SEA,720,175,1050,1015,0,0,48,63,CALM,0,0,39,89,SSE,3,0
2015,1,3,6,WN,350,STL,DAL,720,110,546,910,0,0,37,93,ESE,7,0,40,89,WNW,9,0
2015,1,3,6,WN,1218,TUS,SAN,720,75,368,735,0,0,29,81,SE,6,0,48,63,CALM,0,0
2015,1,3,6,AA,153,MCO,ORD,720,175,1005,915,0,0,70,100,SE,6,0,33,92,SE,6,0
2015,1,3,6,AA,1053,DFW,PHL,720,185,1303,1125,0,0,39,93,NW,10,0,38,70,E,5,0
2015,1,3,6,AA,1206,SAT,DFW,720,70,247,830,0,0,41,93,VAR,7,0,39,89,WNW,10,0
2015,1,3,6,AA,1173,IAD,MIA,720,166,921,1006,0,0,33,89,CALM,0,0.1,82,67,SE,15,0
2015,1,3,6,AA,1537,ORD,MCO,720,150,1005,1050,0,1,32,96,SSE,7,0,78,79,SSE,15,0
2015,1,3,6,AA,1552,BWI,MIA,720,164,946,1004,0,0,36,73,CALM,0,0,82,67,SE,15,0
2015,1,3,6,AA,1614,MIA,EWR,720,176,1085,1016,0,0,77,79,ESE,13,0,37,52,E,7,0
2015,1,3,6,AA,1650,MIA,MCO,720,65,192,825,0,1,77,79,ESE,13,0,71,100,ESE,5,0
2015,1,3,6,AA,2358,BDL,DFW,720,260,1471,1040,0,0,23,74,CALM,0,0,40,86,WNW,12,0
