YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,SCHEDULED_TIME,DISTANCE,SCHEDULED_ARRIVAL,CANCELLED,ARRIVAL_DELAY,DEPART_TEMP,DEPART_HUMIDITY,DEPART_WINDIR,DEPART_WIND,DEPART_PRECIP,ARRIVAL_TEMP,ARRIVAL_HUMIDITY,ARRIVAL_WINDIR,ARRIVAL_WIND,ARRIVAL_PRECIP
2015,3,10,2,DL,2006,LGA,MSY,800,207,1183,1027,0,0,37,65,NE,5,0,75,79,SSW,7,0
2015,3,10,2,EV,3952,MCI,ORD,800,93,403,933,0,0,43,97,SW,6,0,39,96,S,6,0
2015,3,10,2,UA,1070,DEN,SNA,800,154,846,934,0,0,43,47,SW,8,0,61,77,CALM,0,0
2015,3,10,2,UA,1276,LAS,LAX,800,75,236,915,0,1,,,,,,60,80,W,8,0
2015,3,10,2,UA,1401,EWR,MIA,800,189,1085,1109,0,0,41,65,CALM,0,0,80,67,ESE,18,0
2015,3,10,2,UA,1556,BOS,EWR,800,87,200,927,0,0,33,72,CALM,0,0,44,55,CALM,0,0
2015,3,10,2,UA,1616,BOS,SFO,800,423,2704,1203,0,0,33,72,CALM,0,0,61,87,N,6,0
2015,3,10,2,UA,463,LGA,ORD,800,161,733,941,0,0,37,65,NE,5,0,42,74,WSW,12,0
2015,3,10,2,OO,4608,SEA,PDX,800,54,129,854,0,0,42,96,N,7,0,40,97,CALM,0,0
2015,3,10,2,US,879,PVD,CLT,800,148,683,1028,0,0,33,61,CALM,0,0,60,69,CALM,0,0
2015,3,10,2,US,1728,PHL,MCO,800,166,861,1046,0,0,41,70,NE,6,0,79,72,S,15,0
2015,3,10,2,US,1760,TPA,PHL,800,148,920,1028,0,0,71,84,ESE,3,0,49,59,ENE,3,0
2015,3,10,2,US,1824,PHL,PBI,800,177,951,1057,0,0,41,70,NE,6,0,82,60,SE,17,0
2015,3,10,2,US,1904,CLT,PIT,800,88,366,928,0,0,57,64,SSE,5,0,39,79,ESE,3,0
2015,3,10,2,US,2125,DCA,LGA,800,77,214,917,0,0,43,65,ENE,3,0,39,62,NE,9,0
2015,3,10,2,US,2126,BOS,LGA,800,79,184,919,0,0,33,72,CALM,0,0,39,62,NE,9,0
2015,3,10,2,US,466,ALB,CLT,800,150,646,1030,0,0,26,81,CALM,0,0,60,69,CALM,0,0
2015,3,10,2,US,582,IAH,PHX,800,193,1009,913,0,0,53,93,N,7,0,73,19,E,10,0
2015,3,10,2,US,623,DEN,PHX,800,135,602,915,0,0,43,47,SW,8,0,73,19,E,10,0
2015,3,10,2,US,658,CLT,LAS,800,304,1916,1004,0,0,57,64,SSE,5,0,68,16,S,3,0
2015,3,10,2,US,2137,LGA,DCA,800,83,214,923,0,0,37,65,NE,5,0,47,59,CALM,0,0
2015,3,10,2,US,2158,LGA,BOS,800,65,184,905,0,0,37,65,NE,5,0,36,62,S,8,0
2015,3,10,2,US,2173,BOS,DCA,800,104,399,944,0,0,33,72,CALM,0,0,47,59,CALM,0,0
2015,3,10,2,VX,174,SFO,EWR,800,330,2565,1630,0,0,53,100,SSE,6,0,48,74,ENE,5,0
2015,3,10,2,VX,219,AUS,SFO,800,230,1504,950,0,0,47,100,CALM,0,0,54,100,SSE,3,0
2015,3,10,2,VX,334,SFO,LAX,800,80,337,920,0,0,53,100,SSE,6,0,60,80,W,8,0
2015,3,10,2,VX,501,JFK,FLL,800,185,1069,1105,0,0,40,77,CALM,0,0,80,74,ESE,18,0
2015,3,10,2,VX,740,SFO,SEA,800,125,679,1005,0,0,53,100,SSE,6,0,45,81,NNW,5,0
2015,3,10,2,VX,871,DAL,LAX,800,200,1246,920,0,0,50,93,NNW,8,0,60,80,W,8,0
2015,3,10,2,WN,5,DAL,HOU,800,65,239,905,0,0,50,93,NNW,8,0,55,89,NNW,10,0
2015,3,10,2,WN,562,ABQ,LAX,800,120,677,900,0,0,40,58,NNW,8,0,60,80,W,8,0
2015,3,10,2,WN,521,BNA,TPA,800,105,612,1045,0,0,57,93,S,13,0,77,71,SSE,7,0
2015,3,10,2,WN,873,BOS,BWI,800,95,369,935,0,0,33,72,CALM,0,0,43,65,E,6,0
2015,3,10,2,WN,44,BUF,BWI,800,80,281,920,0,0,32,73,SE,6,0,43,65,E,6,0
2015,3,10,2,WN,2873,BUR,OAK,800,70,325,910,0,0,58,67,CALM,0,0,53,96,E,6,0
2015,3,10,2,WN,3410,LAX,RNO,800,80,391,920,0,0,58,87,E,3,0,53,96,E,6,0
2015,3,10,2,WN,707,LIT,DAL,800,70,296,910,0,0,48,93,NW,6,0,51,92,NW,9,0
2015,3,10,2,WN,15,MCI,DAL,800,90,460,930,0,0,43,97,SW,6,0,51,92,NW,9,0
2015,3,10,2,WN,1790,MCI,MDW,800,80,405,920,0,1,43,97,SW,6,0,41,93,S,8,0
2015,3,10,2,WN,4010,BUR,SMF,755,80,358,915,0,0,52,54,CALM,0,0,56,80,CALM,0,0
2015,3,10,2,WN,1061,BWI,AUS,755,235,1342,1050,0,0,38,76,NE,3,0,56,80,N,8,0
2015,3,10,2,WN,4812,BWI,CMH,755,80,337,915,0,0,38,76,NE,3,0,41,93,E,3,0
2015,3,10,2,WN,508,LAX,DAL,755,170,1246,1245,0,0,55,94,N,3,0,55,80,NNW,8,0
2015,3,10,2,WN,1434,LAX,SMF,755,80,373,915,0,0,55,94,N,3,0,56,80,CALM,0,0
2015,3,10,2,WN,4638,DCA,IND,755,110,500,945,0,0,41,67,NE,6,0,42,96,ESE,5,0
2015,3,10,2,WN,613,DEN,DAL,755,115,651,1050,0,0,37,57,WSW,9,0,52,89,NW,8,0
2015,3,10,2,WN,445,LAS,SAN,755,65,258,900,0,0,56,30,SSW,7,0,63,67,CALM,0,0
2015,3,10,2,WN,193,LAS,SJC,755,85,386,920,0,0,56,30,SSW,7,0,54,94,CALM,0,0
2015,3,10,2,WN,4646,SJC,PDX,755,105,569,940,0,0,53,89,ESE,6,0,45,90,WNW,6,0
2015,3,10,2,WN,321,PHL,STL,755,165,814,940,0,0,34,82,CALM,0,0,46,93,NE,5,0
2015,3,10,2,EV,6163,DEN,MCI,755,99,533,1034,0,0,37,57,WSW,9,0,52,71,WNW,3,0
2015,3,10,2,EV,6077,TYS,DEN,755,222,1162,937,0,0,49,97,NNE,5,0,50,39,SW,8,0
2015,3,10,2,F9,657,DEN,SFO,755,160,967,935,0,1,37,57,WSW,9,0,54,100,SSE,3,0
2015,3,10,2,EV,2514,DFW,OKC,755,54,175,849,1,1,49,97,NNW,7,0,46,93,NNW,6,0
2015,3,10,2,MQ,3065,DFW,GSO,755,144,999,1119,0,0,49,97,NNW,7,0,62,70,SSW,9,0
2015,3,10,2,AA,15,JFK,SFO,800,401,2586,1141,0,0,40,77,CALM,0,0,58,90,NE,3,0
2015,3,10,2,AA,33,JFK,LAX,800,398,2475,1138,0,0,40,77,CALM,0,0,63,75,WSW,5,0
2015,3,10,2,AA,34,LAX,JFK,800,338,2475,1638,0,0,58,87,E,3,0,49,71,E,6,0
2015,3,10,2,AA,306,LAX,MIA,800,294,2342,1554,0,1,58,87,E,3,0,83,60,E,17,0
2015,3,10,2,AA,1081,IAD,LAX,800,357,2288,1057,0,0,37,79,CALM,0,0,61,82,WSW,6,0
2015,3,10,2,AA,1023,OKC,DFW,800,70,175,910,0,0,46,93,NNW,6,0,50,93,NNW,8,0
2015,3,10,2,MQ,3065,DFW,GSO,755,144,999,1119,0,0,49,97,NNW,7,0,62,70,SSW,9,0
2015,3,10,2,MQ,3283,ORD,DAY,755,63,240,958,0,0,39,69,SW,6,0,43,93,SE,7,0.1
2015,3,10,2,EV,5794,IAH,OKC,755,89,395,924,0,0,53,93,NNW,7,0,48,87,NNW,6,0
2015,3,10,2,OO,5203,DEN,TUS,755,124,639,859,0,0,37,57,WSW,9,0,62,29,SE,7,0
2015,3,10,2,OO,5594,DEN,DRO,755,67,251,902,0,0,37,57,WSW,9,0,38,51,CALM,0,0
2015,3,10,2,OO,5525,DEN,PSP,755,142,776,917,0,0,37,57,WSW,9,0,76,15,CALM,0,0
2015,3,10,2,UA,204,DEN,IAH,755,137,862,1112,0,0,37,57,WSW,9,0,55,86,NW,8,0
2015,3,10,2,UA,447,DEN,LAX,755,157,862,932,0,0,37,57,WSW,9,0,60,80,W,8,0
2015,3,10,2,US,784,FLL,PHL,755,159,992,1034,0,0,75,82,SE,16,0,49,59,ENE,3,0
2015,3,10,2,US,1757,MCO,PHL,755,141,861,1016,0,0,66,96,SE,5,0,49,59,ENE,3,0
2015,3,10,2,US,1833,PHL,MSP,755,191,980,1006,0,0,34,82,CALM,0,0,48,48,SSW,8,0
2015,3,10,2,US,1950,PHL,FLL,755,185,992,1100,0,1,34,82,CALM,0,0,80,74,ESE,18,0
2015,3,10,2,US,1980,CLT,BOS,755,130,728,1005,0,0,57,62,SE,6,0,44,38,CALM,0,0
2015,3,10,2,US,2062,CLT,LGA,755,110,544,945,0,0,57,62,SE,6,0,39,62,NE,9,0
2015,3,10,2,WN,4808,DAL,LIT,755,65,296,900,0,0,50,93,NW,7,0,48,93,WNW,7,0
2015,3,10,2,WN,2945,BNA,MSY,755,95,471,930,0,0,56,93,SSE,7,0,73,84,S,7,0
2015,3,10,2,WN,4010,BUR,SMF,755,80,358,915,0,0,52,54,CALM,0,0,56,80,CALM,0,0
2015,3,10,2,OO,4993,ORD,IND,754,59,177,953,0,0,37,100,S,3,0,42,96,ESE,5,0
2015,3,10,2,UA,496,ORD,EWR,754,126,719,1100,0,0,37,100,S,3,0,50,46,NE,3,0
2015,3,10,2,AA,168,DFW,SFO,755,232,1464,947,0,0,49,97,NNW,7,0,54,100,SSE,3,0
2015,3,10,2,AA,204,LAS,MIA,755,266,2174,1521,0,0,56,30,SSW,7,0,104,8,VAR,3,0
2015,3,10,2,AA,206,DFW,MIA,755,161,1121,1136,0,0,49,97,NNW,7,0,80,67,ESE,18,0
2015,3,10,2,AA,1090,DFW,SNA,755,199,1205,914,0,0,49,97,NNW,7,0,61,77,CALM,0,0
2015,3,10,2,WN,809,CLE,PHX,750,275,1737,925,0,0,38,76,SSE,7,0,73,19,E,10,
2015,3,10,2,EV,4213,ORD,HPN,750,127,738,1057,0,0,37,100,S,3,0,44,43,CALM,0,
2015,3,10,2,EV,6122,ORD,LEX,750,81,323,1011,0,1,37,100,S,3,0,49,97,ESE,12,
2015,3,10,2,HA,23,OAK,OGG,750,335,2349,1025,0,1,52,97,CALM,0,0,75,46,NNE,12,
2015,3,10,2,MQ,3375,DFW,XNA,750,64,280,854,0,0,49,97,NNW,7,0,45,97,N,5,
2015,3,10,2,MQ,3320,DFW,LAW,750,47,140,837,0,0,49,97,NNW,7,0,48,100,NNW,5,
2015,3,10,2,NK,135,MSP,MCO,750,193,1310,1203,0,0,38,65,SSW,5,0,85,49,SE,9,
2015,3,10,2,NK,330,DFW,CLE,750,148,1021,1118,0,0,49,97,NNW,7,0,43,71,SSW,7,
2015,3,10,2,OO,4478,ORD,SLC,750,217,1250,1027,0,1,37,100,S,3,0,50,36,SSE,5,
2015,3,10,2,OO,6321,SAN,LAX,750,55,109,845,0,0,55,82,NNE,6,0,58,87,E,3,
2015,3,10,2,OO,2789,PSP,PHX,750,76,261,906,0,0,61,31,NNW,7,0,73,19,E,10,
2015,3,10,2,OO,6271,COS,DEN,750,50,73,840,0,0,40,41,NNW,12,0,43,47,SW,8,
2015,3,10,2,UA,1059,LGA,DEN,751,276,1620,1027,0,1,35,67,ENE,5,0,55,24,N,8,
2015,3,10,2,OO,6373,SFO,DFW,751,219,1464,1330,0,0,52,100,CALM,0,0,55,80,NW,8,
2015,3,10,2,B6,163,JFK,SRQ,752,186,1041,1058,0,0,36,79,E,3,0,79,69,SE,14,
2015,3,10,2,F9,787,DEN,PDX,752,163,991,935,0,0,37,57,WSW,9,0,45,90,WNW,6,
2015,3,10,2,AA,1119,MCI,DFW,753,105,460,938,0,0,40,100,SSW,5,0,50,93,NNW,8,
2015,3,10,2,EV,4507,IAH,MEM,753,90,468,923,0,0,53,93,NNW,7,0,59,94,W,3,
2015,3,10,2,EV,5995,ORD,CAK,753,81,343,1014,0,1,37,100,S,3,0,41,79,S,8,
2015,3,10,2,UA,500,IND,SFO,753,312,1943,1005,0,0,41,93,ESE,5,0,55,94,SE,6,
2015,3,10,2,OO,4993,ORD,IND,754,59,177,953,0,0,37,100,S,3,0,42,96,ESE,5,
2015,3,10,2,AA,1090,DFW,SNA,755,199,1205,914,0,0,49,97,NNW,7,0,61,77,CALM,0,0
2015,3,10,2,AA,1637,BDL,DFW,755,260,1471,1115,0,0,24,75,CALM,0,0,53,86,NNW,8,0
2015,3,10,2,AA,2381,LAX,MCO,755,276,2218,1531,0,0,55,94,N,3,0,84,49,SSE,7,0
2015,3,10,2,AS,65,SEA,KTN,755,123,680,858,0,0,43,87,N,8,0,38,89,SSE,3,0
2015,3,10,2,AS,522,SEA,BUR,755,138,937,1013,0,0,43,87,N,8,0,70,41,CALM,0,0
2015,3,10,2,B6,1169,RIC,MCO,755,119,667,954,0,0,48,71,CALM,0,0,75,82,SE,12,0
2015,3,10,2,DL,2245,MSP,RSW,755,202,1416,1217,0,0,38,65,SSW,5,0,84,53,SSE,16,0
2015,3,10,2,EV,4099,CLE,STL,755,106,487,841,0,0,38,76,SSE,7,0,46,89,ENE,6,0
2015,3,10,2,EV,3960,SAF,DEN,755,84,303,919,0,0,28,78,N,5,0,50,39,SW,8,0
2015,3,10,2,UA,1476,SFO,EWR,755,334,2565,1629,0,1,52,100,CALM,0,0,48,74,ENE,5,0
2015,3,10,2,UA,204,DEN,IAH,755,137,862,1112,0,0,37,57,WSW,9,0,55,86,NW,8,0
2015,3,10,2,WN,565,MDW,PHL,750,115,668,1045,0,0,40,93,S,7,0,49,59,ENE,3,0
2015,3,10,2,WN,597,ORF,BWI,750,70,159,900,0,0,52,69,S,3,0,43,65,E,6,0
2015,3,10,2,WN,2362,STL,PHX,750,210,1262,920,0,0,45,93,NE,6,0.1,73,19,E,10,0
2015,3,10,2,WN,4129,STL,RSW,750,155,979,1125,0,0,45,93,NE,6,0.1,82,56,ESE,16,0
2015,3,10,2,WN,719,BWI,MDW,750,120,611,850,0,1,38,76,NE,3,0,40,97,S,5,0
2015,3,10,2,WN,809,CLE,PHX,750,275,1737,925,0,0,38,76,SSE,7,0,73,19,E,10,0
2015,1,3,6,US,1801,FLL,DCA,700,144,899,924,0,0,76,85,SE,13,0,40,77,NNE,6,0
2015,1,3,6,US,1831,DFW,CLT,700,148,936,1028,0,0,39,93,NW,10,0,50,86,NE,5,0
2015,1,3,6,US,1862,IAH,CLT,700,142,912,1022,0,1,48,93,CALM,0,0,50,86,NE,5,0
2015,1,3,6,US,1877,CLT,MIA,700,119,650,859,0,0,47,93,N,3,0,79,74,ESE,13,0
2015,1,3,6,US,1896,BOS,PHL,700,99,280,839,0,0,23,55,N,5,0,36,60,ENE,6,0
2015,1,3,6,US,1922,JAX,CLT,700,87,328,827,0,0,63,100,E,5,0,48,87,N,6,0
2015,1,3,6,US,1925,CLE,CLT,700,103,430,843,0,0,33,70,SE,10,0,48,87,N,6,0
2015,1,3,6,US,1960,IND,CLT,700,98,427,838,0,0,35,96,ESE,7,0,48,87,N,6,0
2015,1,3,6,US,2016,RDU,PHL,700,91,337,831,0,1,46,86,E,6,0,36,60,ENE,6,0
2015,1,3,6,US,2077,MCI,CLT,700,135,808,1015,0,0,32,92,NNE,5,0,50,86,NE,5,0
2015,1,3,6,US,2169,LGA,DCA,700,59,214,759,0,0,32,64,E,10,0,39,67,CALM,0,0
2015,1,3,6,VX,1951,SAN,SFO,700,95,447,835,0,0,48,63,CALM,0,0,44,79,CALM,0,0
2015,1,3,6,VX,321,FLL,LAX,700,345,2342,945,0,0,76,85,SE,13,0,52,61,E,5,0
2015,1,3,6,VX,399,JFK,LAX,700,385,2475,1025,0,0,32,64,ENE,10,0,55,62,ESE,5,0
2015,1,3,6,VX,740,SFO,SEA,700,125,679,905,0,0,40,89,SSE,5,0,36,93,ESE,6,0
2015,1,3,6,VX,751,SEA,SFO,700,125,679,905,0,0,36,89,SSE,3,0,46,79,CALM,0,0
2015,1,3,6,VX,897,LAS,SFO,700,85,414,825,0,0,37,81,SW,9,0,44,79,CALM,0,0
2015,1,3,6,VX,925,LAX,SFO,700,80,337,820,0,0,46,68,ENE,6,0,44,79,CALM,0,0
2015,1,3,6,VX,950,SFO,SAN,700,85,447,825,0,0,40,89,SSE,5,0,51,61,CALM,0,0
2015,1,3,6,WN,1371,ATL,FLL,700,110,581,850,0,0,-16,71,NNW,5,0,78,76,SE,18,0
2015,1,3,6,WN,4222,ATL,MDW,700,125,591,805,0,0,50,93,ESE,8,0,34,96,E,6,0
2015,1,3,6,WN,467,AUS,PHX,700,155,872,835,0,0,40,100,WNW,7,0,39,67,ESE,6,0
2015,1,3,6,WN,1266,BDL,FLL,700,195,1173,1015,0,0,23,74,CALM,0,0,79,77,SE,16,0
2015,1,3,6,WN,1695,BNA,PHX,700,245,1449,1005,0,0,56,90,S,20,0,46,50,SSE,6,0
2015,1,3,6,WN,4994,DEN,PHX,700,120,602,900,0,0,23,65,S,5,0,43,58,E,6,0
2015,1,3,6,WN,2504,EWR,BNA,700,155,748,835,0,0,33,66,ENE,8,0,55,94,S,20,0
2015,1,3,6,WN,1146,FLL,TPA,700,70,197,810,0,0,76,85,SE,13,0,73,84,SE,9,0
2015,1,3,6,WN,4196,GSP,MDW,700,115,562,755,0,0,,,,,,34,92,SE,8,0
2015,1,3,6,WN,1457,HOU,ATL,700,110,696,950,0,1,48,100,CALM,0,0.3,50,96,E,10,0
2015,1,3,6,WN,4,HOU,DAL,700,60,239,800,0,0,48,100,CALM,0,0.3,40,89,WNW,10,0
2015,1,3,6,WN,862,MCO,HOU,700,155,849,835,0,0,70,100,SE,6,0,48,100,SW,5,0
2015,1,3,6,WN,288,MDW,BNA,700,85,395,825,0,0,34,92,SE,8,0,55,94,S,20,0
2015,1,3,6,WN,2511,MDW,DAL,700,150,793,930,0,0,34,92,SE,8,0,40,89,WNW,9,0
2015,1,3,6,WN,1594,MDW,MCI,700,95,405,835,0,0,34,92,SE,8,0,32,92,N,3,0
2015,1,3,6,WN,3138,MSY,MDW,700,135,825,915,0,0,68,93,SSE,10,0,35,96,CALM,0,0.1
2015,1,3,6,WN,1037,OMA,DEN,700,105,472,745,0,0,21,92,SSE,6,0,23,65,S,5,0
2015,1,3,6,WN,1063,ONT,OAK,700,80,362,820,0,0,39,76,CALM,0,0,41,73,CALM,0,0
2015,1,3,6,WN,1328,ONT,PHX,700,80,325,920,0,0,39,76,CALM,0,0,43,58,E,6,0
2015,1,3,6,WN,1282,PBI,BWI,700,145,883,925,0,0,78,79,SE,16,0,36,82,E,7,0
2015,1,3,6,WN,190,PHX,SLC,700,95,507,835,0,0,34,79,E,6,0,23,72,ESE,7,0
2015,1,3,6,WN,1479,PIT,MDW,700,115,402,755,0,1,31,89,ESE,8,0,34,92,SE,8,0
2015,1,3,6,WN,1325,RDU,MCO,700,120,534,900,0,0,46,86,E,6,0,73,96,ESE,6,0
2015,1,3,6,WN,1330,ICT,DAL,700,85,333,825,0,0,33,85,SE,3,0,40,89,WNW,10,0
2015,1,3,6,WN,194,ISP,FLL,700,185,1092,1005,0,0,29,72,E,6,0,79,77,SE,16,0
2015,1,3,6,WN,1872,MCI,LAX,700,220,1363,840,0,0,32,92,NNE,5,0,48,66,E,6,0
2015,1,3,6,UA,1647,SNA,DEN,700,143,846,1023,0,1,48,66,CALM,0,0,33,64,NE,23,0
2015,1,3,6,UA,1697,EWR,DEN,700,270,1605,930,0,0,33,66,ENE,8,0,30,69,SE,8,0
2015,1,3,6,WN,462,BUF,TPA,700,175,1053,955,0,0,26,71,ENE,8,0,76,79,SSE,8,0
2015,1,3,6,WN,2319,BUR,PHX,700,85,369,925,0,1,39,67,CALM,0,0,43,58,E,6,0
2015,1,3,6,WN,18,BWI,FLL,700,155,925,935,0,0,36,73,CALM,0,0,79,77,SE,16,0
2015,1,3,6,WN,1,DAL,HOU,700,65,239,805,0,0,40,89,WNW,8,0,48,100,SW,5,0
2015,1,3,6,WN,4637,DAL,LAX,700,205,1246,825,0,0,40,89,WNW,8,0,48,66,E,6,0
2015,1,3,6,WN,1507,SAN,SJC,700,80,417,820,0,0,48,63,CALM,0,0,38,76,SE,5,0
2015,1,3,6,WN,463,SAT,LAS,700,180,1069,800,0,0,41,93,VAR,7,0,40,35,SSW,8,0
2015,1,3,6,WN,63,SFO,SNA,700,85,372,825,0,0,40,89,SSE,5,0,53,59,CALM,0,0
2015,1,3,6,WN,479,SLC,LAS,700,90,368,730,0,0,23,68,W,3,0,37,81,SW,9,0
2015,1,3,6,WN,1103,STL,MCI,700,70,237,810,0,0,37,93,ESE,7,0,32,92,N,3,0
2015,1,3,6,WN,2171,TPA,MSY,700,100,488,740,0,0,72,87,ESE,5,0,68,93,SSE,10,0
2015,1,3,6,WN,1753,TUL,MDW,700,110,583,850,0,0,36,100,WNW,7,0,34,96,E,6,0
2015,1,3,6,WN,392,TUS,LAS,700,75,365,715,0,0,29,81,SE,6,0,36,41,SSW,8,0
2015,1,3,6,AA,9,JFK,LAX,700,380,2475,1020,0,0,32,64,ENE,10,0,55,62,ESE,5,0
2015,1,3,6,AA,17,ATL,MIA,700,112,594,852,0,0,50,93,ESE,8,0,68,16,NE,8,0
2015,1,3,6,AA,118,LAX,JFK,700,325,2475,1525,0,1,46,68,ENE,6,0,39,81,E,8,0
2015,1,3,6,AA,68,SFO,MIA,700,324,2585,1524,0,0,40,89,SSE,5,0,81,69,SE,13,0
2015,1,3,6,AA,201,BOS,LAX,700,395,2611,1035,0,0,23,55,N,5,0,55,62,ESE,5,0
2015,1,3,6,AA,204,MIA,LAS,700,328,2174,928,0,0,77,79,ESE,13,0,44,28,W,6,0
2015,1,3,6,AA,309,DFW,BNA,700,100,631,840,0,0,39,93,NW,10,0,55,94,S,20,0
2015,1,3,6,AA,315,LGA,ORD,700,165,733,845,0,0,32,64,E,10,0,33,92,SE,8,0
2015,1,3,6,AA,1047,ORD,LAX,700,270,1744,930,0,1,32,96,SSE,7,0,52,61,E,5,0
2015,1,3,6,AA,1242,FAT,DFW,700,195,1313,1215,0,1,31,82,CALM,0,0,45,74,VAR,5,0
2015,1,3,6,AA,1247,BOS,ORD,700,185,867,905,0,0,23,55,N,5,0,33,92,SE,6,0
2015,1,3,6,AA,1258,LAS,DFW,700,165,1055,1145,0,1,36,41,SSW,8,0,41,82,SSW,5,0
2015,1,3,6,AA,1273,MIA,IAH,700,178,964,858,0,1,77,79,ESE,13,0,48,93,WSW,3,0.1
2015,1,3,6,AA,1354,DFW,MCO,700,150,985,1030,0,0,39,93,NW,10,0,78,79,SSE,15,0
2015,1,3,6,AA,1529,MCO,LAX,700,335,2218,935,0,1,70,100,SE,6,0,52,61,E,5,0
2015,1,3,6,AA,1582,MIA,BOS,700,193,1258,1013,0,1,77,79,ESE,13,0,28,51,NNE,5,0
2015,1,3,6,AA,1699,TPA,DFW,700,170,929,850,0,0,72,87,ESE,5,0,39,89,WNW,10,0
2015,1,3,6,AA,1507,SEA,DFW,700,230,1660,1250,0,0,36,89,SSE,3,0,45,74,VAR,5,0
2015,1,3,6,AA,1513,DFW,ATL,700,125,731,1005,0,0,39,93,NW,10,0,51,96,ESE,12,0
2015,1,3,6,AA,1648,TUS,DFW,700,130,813,1010,0,0,29,81,SE,6,0,40,86,WNW,12,0
2015,1,3,6,AA,2245,DFW,FLL,700,160,1119,1040,0,0,39,93,NW,10,0,79,77,SE,16,0
2015,1,3,6,AA,2291,DFW,MIA,700,163,1121,1043,0,1,39,93,NW,10,0,82,67,SE,15,0
2015,1,3,6,AA,2451,LGA,MIA,700,197,1096,1017,0,0,32,64,E,10,0,82,67,SE,15,0
2015,1,3,6,AS,39,MSP,SEA,700,225,1399,845,0,0,24,84,SSE,8,0,36,89,SE,7,0
2015,1,3,6,AS,112,ANC,SEA,700,210,1448,1130,0,0,22,53,NNE,9,0,39,89,SE,3,0
2015,1,3,6,AS,311,PSP,SFO,700,95,421,835,0,0,41,62,NW,5,0,44,79,CALM,0,0
2015,1,3,6,AS,313,SFO,SEA,700,120,679,900,0,0,40,89,SSE,5,0,36,93,ESE,6,0
2015,1,3,6,AS,389,SFO,PDX,700,103,550,843,0,0,40,89,SSE,5,0,36,97,WSW,5,0
2015,1,3,6,AS,405,SJC,PDX,700,105,569,845,0,0,33,85,CALM,0,0,36,97,WSW,5,0
2015,1,3,6,AS,415,PDX,SEA,700,50,129,750,0,0,35,96,WSW,6,0,36,89,SSE,3,0
2015,1,3,6,AS,445,LAX,SEA,700,170,954,950,0,0,46,68,ENE,6,0,36,93,ESE,6,0
2015,1,3,6,AS,466,SEA,LAX,700,165,954,945,0,0,36,89,SSE,3,0,52,61,E,5,0
2015,1,3,6,AS,519,SNA,SEA,700,180,978,1000,0,0,48,66,CALM,0,0,39,89,SSE,3,0
2015,1,3,6,AS,531,BUR,SEA,700,150,937,930,0,1,39,67,CALM,0,0,36,93,ESE,6,0
2015,1,3,6,AS,615,LAS,SEA,700,154,867,934,0,1,36,41,SSW,8,0,36,93,ESE,6,0
2015,1,3,6,AS,663,PHX,PDX,700,168,1009,848,0,0,34,79,E,6,0,36,97,WSW,5,0
2015,1,3,6,AS,722,SLC,LAX,700,125,590,805,0,1,23,68,W,3,0,48,66,E,6,0
2015,1,3,6,AS,833,PDX,HNL,700,370,2603,1110,0,1,35,96,WSW,6,0,74,55,NNW,20,0
2015,1,3,6,AS,847,SAN,OGG,700,357,2541,1057,0,1,48,63,CALM,0,0,75,51,VAR,6,0
2015,1,3,6,AS,881,SJC,LIH,700,342,2466,1042,0,1,33,85,CALM,0,0,72,59,NNW,13,0
2015,1,3,6,AS,17,EWR,SEA,700,371,2402,1011,0,0,33,66,ENE,8,0,39,89,SSE,3,0
2015,1,3,6,B6,288,LAX,BOS,700,319,2611,1519,0,0,46,68,ENE,6,0,30,59,E,10,0
2015,1,3,6,B6,723,DCA,MCO,700,143,759,923,0,0,39,67,CALM,0,0,73,96,ESE,6,0
2015,1,3,6,B6,1109,BOS,JAX,700,188,1010,1008,0,0,23,55,N,5,0,74,87,S,9,0
2015,1,3,6,B6,1121,PDX,LGB,700,136,846,916,0,0,35,96,WSW,6,0,53,66,VAR,3,0
2015,1,3,6,B6,1031,BOS,HOU,700,276,1609,1036,0,1,23,55,N,5,0,50,96,W,10,0
2015,1,3,6,B6,1039,BOS,AUS,700,295,1698,1055,0,0,23,55,N,5,0,47,80,NNW,9,0
2015,1,3,6,B6,2007,PIT,FLL,700,168,994,948,0,1,31,89,ESE,8,0,79,77,SE,16,0
2015,1,3,6,AA,1461,DAY,DFW,700,175,861,855,0,0,36,97,SE,13,0.1,39,89,WNW,10,0
2015,1,3,6,B6,2784,RDU,BOS,700,109,612,849,0,0,46,86,E,6,0,24,51,N,5,0
2015,1,3,6,DL,803,CVG,MCO,700,141,757,921,0,0,37,93,SE,10,0,73,96,ESE,6,0
2015,1,3,6,DL,854,SFO,DTW,700,274,2079,1434,0,0,40,89,SSE,5,0,33,96,E,3,0.1
2015,1,3,6,DL,872,DCA,ATL,700,126,547,906,0,0,39,67,CALM,0,0,50,96,E,10,0
2015,1,3,6,DL,951,CHO,ATL,700,106,457,846,0,1,36,89,N,5,0,50,94,ESE,9,0
2015,1,3,6,DL,957,ORD,ATL,700,126,606,1006,0,1,32,96,SSE,7,0,51,96,ESE,12,0
